hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,Booking Agent,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,required_car_parking_spaces,reservation_status
City Hotel,0,27,2016,January,10,1,0,2,0,0,BB,IRL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,4,2016,January,10,1,0,1,0,0,BB,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,4,2016,January,10,1,0,1,0,0,BB,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,4,2016,January,10,1,0,1,0,0,BB,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,4,2016,January,10,2,0,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,18,2016,January,10,2,1,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,12,2016,January,10,2,1,1,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,7,2016,January,10,2,1,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,79,2016,January,10,2,2,2,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,0,5,2016,January,10,2,2,2,0,0,BB,POL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,9,2016,January,10,2,2,2,0,0,BB,FIN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,8,2016,January,10,4,6,1,0,0,BB,SAU,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,0,6,2016,January,10,6,14,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,4,2016,January,10,6,14,1,0,0,BB,AGO,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,0,12,2016,January,10,2,5,2,0,0,BB,GBR,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,23,2016,January,11,1,0,1,0,0,SC,USA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,23,2016,January,11,1,0,2,0,0,SC,USA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,5,2016,January,11,1,2,2,0,0,BB,FRA,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,7,2016,January,11,2,5,1,0,0,BB,ZAF,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,12,2016,January,12,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,0,2016,January,12,0,1,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,6,2016,January,12,0,1,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,37,2016,January,12,0,2,2,0,10,BB,PRT,Online TA,0,0,0,D,D,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,8,2016,January,12,0,2,1,0,0,BB,DEU,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,6,2016,January,12,0,2,2,0,0,SC,CHN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,18,2016,January,12,0,2,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,11,2016,January,12,0,2,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,6,2016,January,12,0,2,2,0,0,SC,CHN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,33,2016,January,12,0,4,2,0,0,BB,DEU,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,36,2016,January,12,0,4,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,24,2016,January,12,0,4,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,9,2016,January,12,0,4,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,16,2016,January,12,4,10,2,2,0,BB,AGO,Direct,0,0,0,E,E,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,8,2016,January,12,6,18,1,0,0,BB,CHN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,0,6,2016,January,12,0,2,2,0,0,SC,CHN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,6,2016,January,12,0,2,2,0,0,SC,CHN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,4,2016,January,13,0,1,2,0,0,SC,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,35,2016,January,13,0,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,8,2016,January,13,0,3,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,17,2016,January,13,0,4,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,17,2016,January,13,4,10,1,0,0,BB,AGO,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,9,2016,January,13,4,12,2,0,0,SC,ECU,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,0,7,2016,January,13,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,1,2016,January,14,0,1,1,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,4,2016,January,14,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,1,2016,January,14,0,1,1,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,10,2016,January,14,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,9,2016,January,14,0,2,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,9,2016,January,14,0,2,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,40,2016,January,14,0,3,0,2,0,BB,ESP,Online TA,0,0,0,B,B,1,No Deposit,0,Transient,0,Check-Out
City Hotel,1,43,2016,January,14,0,3,2,2,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,40,2016,January,14,0,3,0,2,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,40,2016,January,14,0,3,2,0,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,40,2016,January,14,0,3,2,0,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,43,2016,January,14,0,3,2,2,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,1,43,2016,January,14,0,3,2,0,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,43,2016,January,14,0,3,2,2,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,43,2016,January,14,0,3,2,2,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,40,2016,January,14,0,3,0,2,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,43,2016,January,14,0,3,2,0,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,40,2016,January,14,0,3,2,0,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,38,2016,January,14,0,3,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,10,2016,January,14,1,3,1,0,0,BB,ZAF,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,0,40,2016,January,14,1,3,2,0,0,SC,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,18,2016,January,14,4,10,1,0,0,BB,AGO,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,18,2016,January,14,4,10,1,0,0,BB,AGO,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,18,2016,January,14,4,10,1,0,0,SC,AGO,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,12,2016,January,15,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,3,No Deposit,0,Transient,0,Canceled
City Hotel,1,10,2016,January,15,0,1,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,14,2016,January,15,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,10,2016,January,15,0,1,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,11,2016,January,15,0,2,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,30,2016,January,15,0,2,2,0,0,BB,ESP,Online TA,0,0,0,F,F,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,9,2016,January,15,0,2,2,0,0,BB,USA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,11,2016,January,15,0,2,2,0,0,BB,PRT,Direct,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,13,2016,January,15,0,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,12,2016,January,15,0,2,2,0,0,SC,NLD,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,30,2016,January,15,0,2,2,2,0,BB,ESP,Online TA,0,0,0,F,F,2,No Deposit,0,Transient,0,Canceled
City Hotel,0,12,2016,January,15,0,2,2,0,0,BB,PRT,Direct,0,0,0,B,B,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,14,2016,January,15,0,2,1,0,0,BB,IND,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,10,2016,January,15,0,2,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,9,2016,January,15,1,2,1,0,0,BB,ECU,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,18,2016,January,15,0,2,3,0,0,BB,FRA,Direct,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,9,2016,January,15,1,2,2,0,0,BB,DZA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,16,2016,January,15,1,2,2,0,0,BB,NLD,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,12,2016,January,15,1,2,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,38,2016,January,15,1,2,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,11,2016,January,15,1,2,2,0,0,SC,IRL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,9,2016,January,15,1,2,2,0,0,BB,DEU,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,43,2016,January,15,1,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,12,2016,January,15,2,2,2,0,0,SC,OMN,Online TA,0,0,0,A,A,2,No Deposit,0,Transient-Party,0,No-Show
City Hotel,1,11,2016,January,15,2,2,0,2,0,BB,OMN,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,1,12,2016,January,15,2,2,2,1,0,SC,OMN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,18,2016,January,15,2,3,2,2,0,BB,IRQ,Online TA,0,0,0,F,F,1,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,18,2016,January,15,2,3,2,0,0,BB,IRQ,Online TA,0,0,0,A,A,1,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,18,2016,January,15,2,5,2,0,0,BB,KOR,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,24,2016,January,15,2,6,1,0,0,SC,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,10,2016,January,15,8,22,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,1,2016,January,16,0,1,3,0,0,BB,PRT,Direct,0,0,0,A,D,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,31,2016,January,16,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,32,2016,January,16,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,13,2016,January,16,0,1,2,0,0,BB,FRA,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,42,2016,January,16,0,1,2,0,0,BB,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,18,2016,January,16,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,28,2016,January,16,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,2,2016,January,16,0,1,1,0,0,BB,PRT,Complementary,0,0,0,A,F,2,No Deposit,0,Transient,0,Canceled
City Hotel,0,13,2016,January,16,0,1,2,0,0,SC,AGO,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,41,2016,January,16,0,1,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,1,Check-Out
City Hotel,1,92,2016,January,16,1,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,4,2016,January,16,1,1,2,0,0,SC,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,42,2016,January,16,2,1,2,0,0,BB,NLD,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,34,2016,January,16,2,1,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,7,2016,January,16,2,1,2,0,0,BB,DEU,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,42,2016,January,16,2,1,2,0,0,BB,NLD,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,11,2016,January,16,2,1,2,0,0,SC,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,18,2016,January,16,2,2,2,0,0,SC,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,12,2016,January,16,2,3,1,0,0,SC,CHE,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,8,2016,January,16,2,5,2,0,0,BB,FIN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,12,2016,January,16,2,5,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,9,2016,January,16,4,11,1,0,0,BB,MOZ,Online TA,0,0,0,A,A,2,No Deposit,0,Transient,0,Canceled
City Hotel,1,7,2016,January,16,2,1,2,0,0,BB,DEU,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,149,2016,January,17,2,2,1,0,0,BB,EGY,Offline TA/TO,0,0,0,A,A,7,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,149,2016,January,17,2,3,1,0,0,BB,EGY,Offline TA/TO,0,0,0,A,A,4,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,10,2016,January,17,2,5,2,0,0,SC,NLD,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,38,2016,January,17,2,5,1,0,0,BB,RUS,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,10,2016,January,17,0,0,2,0,0,SC,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,0,2016,January,17,1,0,2,0,0,BB,ESP,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,20,2016,January,17,1,0,3,0,0,SC,FRA,Direct,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,9,2016,January,17,2,0,2,0,0,BB,ESP,Online TA,0,0,0,B,B,2,No Deposit,0,Transient,0,Canceled
City Hotel,1,9,2016,January,17,2,0,2,0,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,42,2016,January,17,2,0,2,0,0,BB,BEL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,39,2016,January,17,2,0,2,0,0,BB,GBR,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,11,2016,January,17,2,0,2,0,0,BB,USA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,1,9,2016,January,17,2,0,2,1,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,10,2016,January,17,2,0,2,0,0,SC,AND,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,16,2016,January,17,2,1,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,2,2016,January,17,2,1,2,0,0,BB,ITA,Direct,0,0,0,D,E,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,0,2016,January,18,1,0,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,16,2016,January,18,1,1,1,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,28,2016,January,18,1,1,2,0,0,BB,ESP,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,15,2016,January,18,1,2,2,0,0,BB,TUR,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,150,2016,January,18,1,2,1,0,0,BB,NLD,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,1,16,2016,January,18,1,3,2,0,0,BB,BRA,Online TA,0,0,0,B,B,1,No Deposit,0,Transient-Party,0,Canceled
City Hotel,1,16,2016,January,18,1,3,0,2,0,BB,BRA,Online TA,0,0,0,B,B,1,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,0,2016,January,18,1,3,2,0,0,BB,AGO,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,150,2016,January,18,1,4,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Canceled
City Hotel,0,18,2016,January,18,1,2,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,150,2016,January,18,1,4,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Canceled
City Hotel,0,150,2016,January,18,1,4,1,0,0,BB,DEU,Offline TA/TO,0,0,0,A,A,3,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,1,14,2016,January,18,5,10,1,0,0,BB,ZAF,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,27,2016,January,18,5,10,1,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,151,2016,January,19,0,1,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Canceled
City Hotel,1,1,2016,January,19,0,1,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,1,0,2016,January,19,0,1,1,0,0,BB,PRT,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,151,2016,January,19,0,1,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Canceled
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,CZE,Offline TA/TO,0,0,0,A,D,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,ESP,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,NLD,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,1,12,2016,January,19,0,2,2,0,0,BB,PRT,Offline TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,SRB,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,DEU,Offline TA/TO,0,0,0,A,D,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,FRA,Offline TA/TO,0,0,0,A,D,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,1,36,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,ITA,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,B,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,TUR,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,D,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,CZE,Offline TA/TO,0,0,0,A,D,4,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,D,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,B,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,LVA,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,2,0,0,BB,ESP,Offline TA/TO,0,0,0,A,A,4,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,2,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,1,151,2016,January,19,0,2,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Canceled
City Hotel,1,151,2016,January,19,0,3,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,63,Transient-Party,0,Canceled
City Hotel,1,151,2016,January,19,0,3,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,63,Transient-Party,0,Canceled
City Hotel,0,151,2016,January,19,0,3,1,0,0,BB,RUS,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,1,14,2016,January,19,0,3,1,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,151,2016,January,19,0,3,1,0,0,BB,GRC,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,1,151,2016,January,19,0,3,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,63,Transient-Party,0,Canceled
City Hotel,1,151,2016,January,19,0,3,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,63,Transient-Party,0,Canceled
City Hotel,1,151,2016,January,19,0,3,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,63,Transient-Party,0,Canceled
City Hotel,1,151,2016,January,19,0,3,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,63,Transient-Party,0,Canceled
City Hotel,1,151,2016,January,19,0,3,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,D,0,No Deposit,63,Transient-Party,0,Canceled
City Hotel,0,151,2016,January,19,0,3,1,0,0,BB,ROU,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,3,1,0,0,BB,RUS,Offline TA/TO,0,0,0,A,A,1,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,0,151,2016,January,19,0,3,1,0,0,BB,SRB,Offline TA/TO,0,0,0,A,A,3,No Deposit,63,Transient-Party,0,Check-Out
City Hotel,1,151,2016,January,19,0,3,1,0,0,BB,PRT,Offline TA/TO,0,0,0,A,A,0,No Deposit,63,Transient-Party,0,Canceled
